id,timestamp,user,text,likes,retweets
1,2021-01-11 10:00:00,WSB_Trader,$GME is looking bullish today! Time to load up ğŸš€,234,45
2,2021-01-11 10:15:00,DiamondHands99,HOLD THE LINE! We're not selling $GME ğŸ’ğŸ™Œ,567,123
3,2021-01-11 10:30:00,RetailRevenge,GameStop short squeeze incoming. Hedge funds are trapped!,892,234
4,2021-01-11 11:00:00,MoonShot_Mike,$GME to the moon! This is just the beginning ğŸš€ğŸš€ğŸš€,1234,345
5,2021-01-11 11:30:00,ApeArmy,Apes together strong! Buying more $GME on the dip,678,156
6,2021-01-11 12:00:00,TendiesKing,These diamond hands will get us tendies! $GME ğŸ’ğŸ—,456,89
7,2021-01-11 12:30:00,ShortSqueeze101,The shorts haven't covered yet. $GME squeeze imminent!,789,178
8,2021-01-11 13:00:00,WSB_Veteran,Been holding $GME since $15. Not selling until $1000!,2345,567
9,2021-01-11 13:30:00,NewTrader2021,Just bought my first shares of $GME. Let's go!,123,34
10,2021-01-11 14:00:00,MarketWatcher,Interesting volume on $GME today. Something big coming?,345,67
11,2021-01-12 09:00:00,BullishBetty,$GME premarket looking strong! Another green day incoming ğŸ“ˆ,567,134
12,2021-01-12 09:30:00,PaperHandsPete,Should I sell $GME? Getting nervous about these swings...,89,12
13,2021-01-12 10:00:00,DiamondHandsClub,@PaperHandsPete NO! Diamond hands only! We hold together ğŸ’,456,98
14,2021-01-12 10:30:00,YOLOWarrior,Just put my entire savings into $GME. This is the way!,1567,345
15,2021-01-12 11:00:00,HedgeFundHunter,Melvin Capital is bleeding! Keep buying $GME! ğŸ©¸,2134,478
16,2021-01-12 11:30:00,RetailRising,This isn't just about money. It's about sending a message. $GME,3456,789
17,2021-01-12 12:00:00,MemeStockMaster,$GME memes are the best DD. To the moon! ğŸš€ğŸŒ™,678,156
18,2021-01-12 12:30:00,OptionsKing,Those $GME calls are printing! Let's goooo!,890,201
19,2021-01-12 13:00:00,LongTermHolder,Remember: we like the stock. $GME is a solid company!,1234,289
20,2021-01-12 13:30:00,VolatilityTrader,$GME IV is insane right now. Perfect for options plays,456,89
21,2021-01-13 09:00:00,EarlyBird_GME,Another day another battle! $GME warriors assemble! ğŸ¦,789,178
22,2021-01-13 09:30:00,SqueezeAlert,Short interest on $GME still over 100%! Squeeze not squoze!,2345,534
23,2021-01-13 10:00:00,RetailRevolution,We're making history! $GME is a movement now,1678,389
24,2021-01-13 10:30:00,BuyTheDip,Perfect entry point on $GME right now. Loading up! ğŸ“ˆ,567,123
25,2021-01-13 11:00:00,HoldOrDie,If you sell $GME now you'll regret it forever! HOLD!,1890,423
26,2021-01-13 11:30:00,DataDriven,$GME fundamentals + short squeeze = ğŸš€ğŸš€ğŸš€,789,167
27,2021-01-13 12:00:00,CommunityStrength,This community is amazing! Apes strong together $GME ğŸ¦ğŸ’ª,2134,489
28,2021-01-13 12:30:00,FinanceNewbie,Can someone explain why we're holding $GME? Serious question,234,45
29,2021-01-13 13:00:00,WSB_DD_Expert,@FinanceNewbie Read the DD! Shorts must cover. We set the price!,567,134
30,2021-01-13 13:30:00,MomentumTrader,$GME momentum is unstoppable! Bears will get rekt,890,198
